20190226 120800;10830.00;10830.00;10825.00;10826.10;9900
20190226 120900;10825.55;10831.20;10825.55;10831.20;12375
20190226 121000;10831.00;10837.70;10830.30;10836.05;21750
20190226 121100;10837.00;10839.90;10836.00;10837.00;26475
20190226 121200;10837.00;10837.00;10830.00;10832.45;8925
20190226 121300;10832.45;10835.00;10832.00;10832.05;9675
20190226 121400;10832.05;10833.90;10826.65;10829.85;23250
20190226 121500;10829.85;10831.00;10825.10;10831.00;33300
20190226 121600;10830.05;10831.50;10828.00;10829.75;37875
20190226 121700;10829.75;10830.25;10822.30;10822.30;32700
20190226 121800;10822.40;10824.70;10815.75;10818.70;54750
20190226 121900;10817.95;10822.10;10817.00;10822.10;20625
20190226 122000;10821.00;10824.00;10820.10;10820.35;18375
20190226 122100;10820.35;10826.75;10820.00;10826.75;16350
20190226 122200;10826.20;10832.45;10825.00;10832.05;16125
20190226 122300;10829.80;10837.50;10828.95;10834.10;22350
20190226 122400;10834.10;10834.10;10830.00;10833.00;14025
20190226 122500;10833.00;10834.50;10831.00;10833.00;5625
20190226 122600;10833.00;10833.00;10830.00;10831.60;10350
20190226 122700;10830.55;10833.45;10830.00;10831.25;8400
20190226 122800;10831.25;10832.30;10828.55;10828.95;6000
20190226 122900;10828.95;10829.80;10823.70;10823.70;9375
20190226 123000;10825.00;10832.60;10823.70;10831.10;15900
20190226 123100;10831.10;10837.85;10830.70;10837.85;13200
20190226 123200;10837.65;10843.00;10837.60;10840.00;53625
20190226 123300;10841.85;10846.95;10838.05;10844.00;44025
20190226 123400;10846.00;10846.90;10840.00;10841.30;28275
20190226 123500;10841.30;10844.00;10841.15;10843.00;10800
20190226 123600;10842.00;10844.10;10842.00;10842.80;17325
20190226 123700;10842.80;10857.30;10842.80;10853.65;186450
20190226 123800;10852.05;10855.00;10850.65;10854.85;34800
20190226 123900;10853.90;10861.00;10853.60;10856.90;83625
20190226 124000;10856.90;10857.00;10852.70;10856.60;33375
20190226 124100;10857.00;10864.70;10856.65;10864.70;55950
20190226 124200;10863.60;10863.60;10859.75;10861.10;49200
20190226 124300;10861.10;10868.45;10859.05;10868.35;94200
20190226 124400;10868.40;10870.00;10865.00;10868.00;53775
20190226 124500;10868.00;10869.70;10863.30;10864.50;35100
20190226 124600;10864.95;10874.00;10864.00;10867.70;56925
20190226 124700;10867.30;10870.70;10864.60;10865.15;27525
20190226 124800;10866.00;10866.75;10860.30;10863.15;42975
20190226 124900;10862.30;10863.95;10860.60;10861.00;17550
20190226 125000;10862.00;10862.05;10856.10;10857.45;35325
20190226 125100;10856.65;10859.40;10856.50;10859.40;28350
20190226 125200;10858.15;10861.40;10857.10;10859.65;47400
20190226 125300;10859.65;10861.70;10853.35;10856.10;35925
20190226 125400;10856.10;10857.95;10852.00;10852.65;22200
20190226 125500;10853.00;10855.90;10851.95;10853.20;30975
20190226 125600;10853.20;10853.20;10847.30;10850.20;49725
20190226 125700;10850.20;10850.45;10843.10;10848.00;36075
20190226 125800;10847.30;10850.45;10846.05;10849.80;47700
20190226 125900;10849.80;10852.00;10849.60;10850.50;33150
20190226 130000;10851.65;10853.85;10848.75;10853.10;29925
20190226 130100;10851.15;10857.65;10851.15;10856.05;15150
20190226 130200;10856.05;10860.85;10856.05;10860.00;17625
20190226 130300;10860.00;10862.00;10858.00;10858.00;10050
20190226 130400;10858.00;10859.90;10853.95;10857.30;16050
20190226 130500;10857.30;10857.35;10854.50;10855.30;19650
20190226 130600;10855.30;10860.70;10855.20;10855.20;13275
20190226 130700;10855.20;10855.20;10852.55;10854.60;5625
20190226 130800;10854.60;10856.95;10853.50;10856.50;7650
20190226 130900;10856.50;10860.65;10856.30;10857.80;11325
20190226 131000;10857.85;10861.30;10857.80;10859.35;9750
20190226 131100;10859.35;10859.35;10854.10;10856.50;9450
20190226 131200;10859.05;10859.05;10855.50;10856.70;16125
20190226 131300;10856.70;10856.90;10852.25;10853.80;12300
20190226 131400;10853.80;10857.00;10853.80;10855.00;8625
20190226 131500;10855.00;10855.00;10850.20;10853.00;9675
20190226 131600;10853.00;10853.50;10848.10;10850.25;16875
20190226 131700;10852.25;10853.00;10850.10;10850.90;15750
20190226 131800;10850.90;10854.00;10848.40;10853.05;12375
20190226 131900;10852.95;10855.50;10852.10;10855.50;16125
20190226 132000;10855.85;10858.20;10853.00;10853.00;18450
20190226 132100;10853.75;10855.70;10851.65;10852.35;12075
20190226 132200;10852.75;10852.75;10848.20;10851.55;15450
20190226 132300;10851.55;10852.10;10849.95;10852.10;6825
20190226 132400;10852.10;10853.60;10850.85;10852.85;7575
20190226 132500;10852.80;10854.95;10851.10;10854.50;9675
20190226 132600;10854.50;10855.90;10854.20;10854.85;11175
20190226 132700;10854.85;10857.45;10853.10;10853.95;22575
20190226 132800;10855.50;10856.35;10852.75;10853.25;24225
20190226 132900;10853.00;10860.40;10852.70;10858.90;43800
20190226 133000;10859.10;10859.10;10852.20;10852.20;57675
20190226 133100;10852.20;10852.50;10842.45;10842.75;42375
20190226 133200;10842.75;10848.00;10842.75;10844.95;13875
20190226 133300;10844.95;10847.20;10843.55;10845.85;10800
20190226 133400;10845.85;10849.90;10845.25;10849.00;12825
20190226 133500;10849.00;10849.50;10845.00;10845.00;4650
20190226 133600;10845.05;10847.50;10843.55;10846.00;12750
20190226 133700;10846.00;10847.50;10844.20;10847.45;10725
20190226 133800;10846.15;10847.50;10836.50;10836.50;46125
20190226 133900;10836.75;10836.75;10831.55;10834.10;56700
20190226 134000;10833.20;10834.30;10828.00;10829.10;55125
20190226 134100;10829.85;10830.90;10827.00;10830.00;46425
20190226 134200;10830.95;10833.00;10828.00;10833.00;24675
20190226 134300;10833.00;10836.50;10832.05;10836.00;20400
20190226 134400;10835.90;10838.75;10835.00;10837.25;29850
20190226 134500;10837.25;10840.25;10835.30;10835.30;8250
20190226 134600;10836.45;10836.75;10832.00;10833.00;12225
20190226 134700;10833.00;10837.05;10832.95;10837.00;5775
20190226 134800;10837.00;10839.20;10834.30;10834.30;7800
20190226 134900;10834.90;10847.95;10832.00;10847.95;23325
20190226 135000;10847.95;10849.90;10846.00;10846.15;17400
20190226 135100;10845.80;10852.10;10844.05;10849.45;25275
20190226 135200;10849.20;10853.70;10848.60;10850.00;30075
20190226 135300;10849.80;10850.20;10847.00;10850.20;12750
20190226 135400;10850.05;10853.00;10847.30;10848.00;30825
20190226 135500;10848.00;10852.00;10848.00;10849.60;27825
20190226 135600;10849.60;10850.00;10845.25;10847.70;28650
20190226 135700;10847.05;10847.70;10843.05;10846.60;31725
20190226 135800;10846.35;10851.00;10846.35;10849.20;13425
20190226 135900;10849.25;10849.30;10844.55;10846.00;39375
20190226 140000;10846.00;10851.70;10846.00;10849.90;25050
20190226 140100;10849.90;10851.05;10845.95;10845.95;12825
20190226 140200;10845.95;10849.75;10843.00;10848.40;12825
20190226 140300;10848.40;10851.45;10847.50;10847.75;13125
20190226 140400;10847.75;10850.00;10846.30;10847.00;16800
20190226 140500;10847.00;10847.00;10844.00;10844.10;28050
20190226 140600;10844.05;10844.75;10838.25;10838.45;30825
20190226 140700;10837.60;10845.25;10837.05;10844.35;25125
20190226 140800;10844.30;10844.35;10841.00;10843.00;11175
20190226 140900;10843.00;10846.15;10843.00;10846.00;14250
20190226 141000;10846.50;10852.00;10845.70;10849.40;18300
20190226 141100;10849.40;10851.45;10846.40;10848.90;20400
20190226 141200;10848.90;10857.20;10848.90;10853.25;33975
20190226 141300;10853.05;10859.05;10852.10;10855.90;45750
20190226 141400;10855.90;10857.95;10854.00;10855.20;18900
20190226 141500;10855.45;10858.95;10853.00;10858.25;24075
20190226 141600;10858.25;10859.50;10856.00;10857.20;89925
20190226 141700;10857.25;10857.35;10853.00;10855.00;13800
20190226 141800;10853.40;10855.00;10850.00;10852.75;31275
20190226 141900;10852.90;10855.00;10851.95;10852.50;12975
20190226 142000;10852.15;10854.95;10850.40;10851.00;50400
20190226 142100;10851.00;10856.60;10851.00;10856.60;28800
20190226 142200;10857.00;10860.70;10855.15;10855.85;41175
20190226 142300;10855.85;10856.30;10852.05;10855.50;10350
20190226 142400;10857.50;10859.10;10856.35;10856.35;13350
20190226 142500;10856.35;10858.90;10856.35;10857.20;18075
20190226 142600;10858.50;10858.85;10852.95;10854.45;46950
20190226 142700;10854.45;10858.00;10854.45;10856.40;19350
20190226 142800;10854.65;10856.40;10853.45;10854.55;162900
20190226 142900;10854.55;10857.30;10854.00;10857.30;8550
20190226 143000;10857.00;10866.00;10857.00;10864.75;57675
20190226 143100;10865.80;10879.40;10865.80;10877.70;185025
20190226 143200;10876.65;10878.70;10871.45;10872.15;50700
20190226 143300;10872.00;10875.65;10869.00;10874.70;33375
20190226 143400;10874.70;10877.15;10871.25;10874.00;25950
20190226 143500;10873.40;10878.10;10872.45;10878.10;19575
20190226 143600;10878.90;10887.05;10877.10;10885.05;109575
20190226 143700;10887.00;10889.00;10882.65;10889.00;68025
20190226 143800;10888.00;10889.85;10882.55;10886.65;55050
20190226 143900;10886.65;10892.80;10886.00;10890.35;57150
20190226 144000;10889.45;10889.70;10875.95;10876.60;83925
20190226 144100;10876.75;10881.65;10872.15;10881.15;40875
20190226 144200;10880.80;10887.25;10880.25;10886.95;28050
20190226 144300;10885.00;10890.00;10883.55;10885.75;29700
20190226 144400;10885.75;10885.75;10877.15;10878.15;20325
20190226 144500;10878.80;10880.25;10874.70;10878.95;26400
20190226 144600;10878.05;10879.90;10874.10;10878.00;17850
20190226 144700;10876.55;10878.95;10872.75;10874.20;20850
20190226 144800;10872.70;10879.85;10872.05;10875.10;20625
20190226 144900;10875.10;10878.30;10873.00;10877.10;23400
20190226 145000;10877.35;10878.85;10873.65;10875.40;19125
20190226 145100;10875.40;10877.70;10867.30;10867.30;27525
20190226 145200;10869.50;10869.50;10861.15;10862.20;46800
20190226 145300;10862.45;10862.45;10848.00;10850.90;97725
20190226 145400;10850.30;10851.85;10842.85;10843.45;83625
20190226 145500;10843.45;10845.80;10840.15;10843.00;51825
20190226 145600;10843.00;10844.00;10830.20;10832.85;141525
20190226 145700;10831.15;10835.35;10817.00;10824.00;108825
20190226 145800;10824.50;10835.70;10824.00;10832.90;68250
20190226 145900;10831.60;10846.25;10828.00;10846.25;60000
20190226 150000;10844.00;10845.20;10833.00;10834.90;35025
20190226 150100;10833.20;10838.80;10828.05;10836.25;37875
20190226 150200;10835.55;10836.25;10826.30;10826.30;28800
20190226 150300;10827.00;10830.90;10825.00;10825.00;45750
20190226 150400;10825.45;10838.00;10823.40;10837.45;33675
20190226 150500;10837.45;10844.00;10834.65;10844.00;41700
20190226 150600;10841.90;10841.90;10832.10;10832.10;34425
20190226 150700;10833.25;10835.00;10830.00;10831.85;29700
20190226 150800;10831.85;10837.00;10828.00;10834.50;28575
20190226 150900;10832.20;10834.60;10828.15;10832.70;36675
20190226 151000;10832.15;10834.25;10826.25;10826.65;22800
20190226 151100;10827.00;10835.90;10826.20;10834.75;44850
20190226 151200;10834.25;10834.50;10827.00;10830.55;39300
20190226 151300;10831.85;10833.00;10826.00;10826.10;39525
20190226 151400;10826.05;10828.45;10823.00;10823.65;63150
20190226 151500;10824.00;10832.85;10823.00;10829.00;36525
20190226 151600;10828.05;10835.90;10827.10;10835.90;39075
20190226 151700;10835.10;10835.10;10830.65;10833.00;34800
20190226 151800;10832.90;10832.90;10824.55;10827.60;58125
20190226 151900;10827.65;10829.50;10825.20;10825.80;29625
20190226 152000;10825.50;10827.00;10824.15;10824.15;42525
20190226 152100;10824.10;10827.70;10821.85;10826.40;69225
20190226 152200;10826.25;10829.05;10825.50;10827.00;65400
20190226 152300;10825.40;10827.70;10824.05;10824.90;39150
20190226 152400;10824.10;10829.50;10823.60;10826.90;54525
20190226 152500;10826.85;10827.35;10824.00;10826.25;32400
20190226 152600;10826.40;10826.90;10825.00;10825.00;49050
20190226 152700;10825.00;10825.50;10823.60;10823.65;82800
20190226 152800;10823.75;10825.00;10823.65;10824.50;53100
20190226 152900;10824.00;10825.90;10824.00;10824.95;84750
20190226 153000;10825.00;10825.00;10822.00;10822.00;114750
20190227 091600;10855.25;10880.15;10855.25;10880.00;100125
20190227 091700;10882.15;10885.00;10880.80;10880.80;57150
20190227 091800;10881.55;10886.20;10881.45;10884.20;67200
20190227 091900;10883.65;10889.50;10881.85;10886.25;68625
20190227 092000;10886.10;10888.95;10882.45;10886.05;62100
20190227 092100;10887.00;10898.35;10887.00;10898.00;119625
20190227 092200;10897.60;10898.95;10893.45;10893.90;47775
20190227 092300;10895.95;10897.00;10893.00;10894.40;34575
20190227 092400;10895.00;10899.95;10892.60;10893.65;59625
20190227 092500;10893.05;10898.00;10892.05;10896.15;33375
20190227 092600;10897.05;10900.00;10896.45;10897.60;61650
20190227 092700;10898.10;10903.65;10895.55;10900.50;78825
20190227 092800;10901.05;10904.90;10895.35;10904.10;56025
20190227 092900;10904.45;10905.00;10902.10;10904.95;49050
20190227 093000;10905.00;10906.10;10902.10;10904.65;45750
20190227 093100;10903.40;10906.45;10902.95;10905.15;45825
20190227 093200;10905.90;10908.00;10902.50;10903.00;38775
20190227 093300;10903.00;10905.00;10900.00;10902.00;40050
20190227 093400;10902.55;10902.55;10898.85;10900.70;52800
20190227 093500;10902.00;10905.00;10901.05;10901.85;46050
20190227 093600;10900.20;10903.15;10900.10;10901.65;26250
20190227 093700;10903.00;10903.00;10900.65;10902.00;18225
20190227 093800;10902.00;10905.15;10901.10;10901.40;26175
20190227 093900;10901.50;10907.00;10900.90;10906.00;28350
20190227 094000;10905.20;10909.90;10905.00;10905.00;50175
20190227 094100;10907.00;10909.45;10905.00;10908.05;29400
20190227 094200;10908.05;10909.70;10906.20;10906.25;15525
20190227 094300;10906.25;10911.80;10906.20;10908.10;41100
20190227 094400;10908.10;10908.35;10905.05;10906.00;25800
20190227 094500;10907.05;10907.05;10904.55;10905.25;27600
20190227 094600;10905.20;10906.65;10904.00;10906.50;23100
20190227 094700;10906.50;10906.50;10903.00;10904.00;20475
20190227 094800;10902.95;10905.25;10902.95;10904.10;21225
20190227 094900;10904.05;10908.45;10903.75;10906.05;16875
20190227 095000;10906.05;10908.30;10904.90;10905.50;15450
20190227 095100;10905.50;10907.00;10904.25;10905.80;9750
20190227 095200;10905.85;10905.85;10903.10;10904.40;15225
20190227 095300;10904.40;10907.55;10904.15;10906.00;10800
20190227 095400;10906.00;10908.00;10905.20;10906.70;16575
20190227 095500;10908.00;10910.80;10906.70;10907.35;49200
20190227 095600;10907.75;10912.15;10907.75;10910.75;69000
20190227 095700;10911.10;10916.65;10910.60;10914.25;60450
20190227 095800;10914.00;10916.95;10914.00;10915.15;27225
20190227 095900;10914.80;10917.00;10913.20;10914.50;24300
20190227 100000;10914.65;10917.00;10914.55;10914.60;16650
20190227 100100;10915.30;10919.00;10914.50;10919.00;27225
20190227 100200;10917.70;10919.95;10916.60;10918.00;31500
20190227 100300;10918.60;10919.35;10917.00;10918.65;20400
20190227 100400;10918.00;10919.60;10916.10;10917.80;26775
20190227 100500;10917.80;10918.80;10916.10;10918.55;17850
20190227 100600;10918.55;10919.00;10916.05;10916.10;11400
20190227 100700;10916.10;10916.85;10913.75;10914.00;16425
20190227 100800;10914.00;10914.40;10913.00;10913.00;27975
20190227 100900;10913.00;10915.00;10911.45;10912.75;34350
20190227 101000;10912.75;10914.85;10912.00;10914.85;8175
20190227 101100;10914.85;10917.00;10914.05;10916.45;19275
20190227 101200;10916.45;10916.80;10912.60;10913.55;10725
20190227 101300;10913.55;10914.30;10912.25;10913.50;7950
20190227 101400;10913.50;10914.00;10912.30;10912.55;8775
20190227 101500;10912.35;10913.40;10910.30;10910.30;9750
20190227 101600;10910.30;10912.90;10908.70;10909.00;28200
20190227 101700;10910.00;10911.45;10908.90;10910.05;21975
20190227 101800;10910.10;10912.35;10909.30;10910.25;14550
20190227 101900;10910.85;10911.50;10909.25;10909.95;16725
20190227 102000;10909.90;10910.00;10908.60;10909.05;12000
20190227 102100;10910.00;10913.00;10909.05;10912.05;20100
20190227 102200;10911.10;10912.05;10908.55;10909.00;12225
20190227 102300;10909.50;10909.50;10908.20;10908.20;12450
20190227 102400;10908.20;10911.00;10908.00;10908.00;14850
20190227 102500;10908.15;10909.45;10908.00;10909.45;10200
20190227 102600;10909.00;10909.90;10908.00;10908.35;9075
20190227 102700;10908.45;10908.45;10906.45;10907.15;12225
20190227 102800;10907.15;10910.20;10906.40;10909.00;20700
20190227 102900;10909.00;10910.50;10908.00;10908.00;6300
20190227 103000;10908.00;10910.85;10906.80;10910.75;16575
20190227 103100;10910.75;10912.05;10909.90;10912.05;14325
20190227 103200;10912.05;10914.95;10911.95;10914.15;11025
20190227 103300;10914.15;10917.20;10914.15;10916.50;22275
20190227 103400;10916.95;10919.00;10916.20;10919.00;18300
20190227 103500;10919.00;10923.70;10918.85;10921.15;66975
20190227 103600;10922.10;10924.00;10921.10;10922.50;26850
20190227 103700;10923.50;10924.90;10922.95;10923.10;16275
20190227 103800;10923.10;10924.90;10922.15;10923.20;125025
20190227 103900;10923.60;10924.90;10922.00;10924.80;16725
20190227 104000;10924.35;10924.90;10923.70;10924.90;12825
20190227 104100;10924.15;10925.00;10922.50;10925.00;31575
20190227 104200;10924.60;10933.45;10924.10;10932.40;87225
20190227 104300;10932.80;10934.50;10932.10;10934.00;26625
20190227 104400;10934.00;10934.30;10932.00;10932.00;16875
20190227 104500;10931.60;10934.40;10931.60;10932.00;11625
20190227 104600;10932.00;10934.00;10931.65;10932.70;24150
20190227 104700;10933.10;10939.00;10932.40;10935.40;49950
20190227 104800;10935.40;10935.65;10932.80;10933.10;10350
20190227 104900;10933.10;10936.30;10932.85;10934.00;13125
20190227 105000;10934.00;10935.00;10933.25;10934.50;16425
20190227 105100;10934.50;10936.15;10934.00;10935.00;19875
20190227 105200;10934.50;10936.00;10933.80;10935.00;13950
20190227 105300;10935.00;10935.00;10933.20;10934.70;10875
20190227 105400;10934.70;10936.10;10934.10;10936.10;9600
20190227 105500;10936.05;10937.00;10934.00;10935.45;21150
20190227 105600;10935.00;10938.00;10934.40;10937.85;11325
20190227 105700;10938.00;10938.90;10935.40;10938.00;9900
20190227 105800;10938.00;10939.00;10936.60;10938.50;10125
20190227 105900;10938.00;10942.00;10938.00;10939.45;44625
20190227 110000;10939.45;10941.00;10938.10;10939.00;15225
20190227 110100;10939.00;10940.80;10938.65;10938.80;8175
20190227 110200;10938.35;10941.50;10936.50;10941.00;19725
20190227 110300;10941.90;10941.95;10938.00;10938.15;13575
20190227 110400;10938.00;10940.00;10936.15;10936.95;23925
20190227 110500;10936.95;10939.00;10932.75;10933.05;11700
20190227 110600;10933.05;10936.15;10931.55;10934.00;16125
20190227 110700;10934.00;10934.40;10931.30;10931.30;11550
20190227 110800;10930.00;10930.75;10927.10;10929.30;31500
20190227 110900;10928.10;10930.50;10927.15;10929.10;17100
20190227 111000;10929.25;10930.00;10928.00;10928.00;15750
20190227 111100;10928.85;10929.00;10926.30;10926.50;12900
20190227 111200;10927.05;10927.25;10926.30;10926.55;23025
20190227 111300;10926.45;10928.65;10926.15;10927.90;11475
20190227 111400;10927.90;10931.35;10925.30;10926.60;22650
20190227 111500;10929.00;10929.80;10927.25;10927.25;12150
20190227 111600;10927.25;10928.00;10921.60;10921.65;27675
20190227 111700;10920.70;10923.00;10918.90;10920.50;45150
20190227 111800;10919.80;10921.30;10905.40;10905.40;135825
20190227 111900;10907.55;10908.80;10895.75;10895.75;134175
20190227 112000;10897.70;10899.45;10889.45;10889.50;156525
20190227 112100;10887.60;10889.80;10875.10;10883.55;222150
20190227 112200;10885.70;10895.40;10882.10;10893.00;104175
20190227 112300;10893.00;10900.00;10892.65;10895.00;60300
20190227 112400;10895.00;10895.00;10884.95;10885.00;52275
20190227 112500;10884.95;10886.50;10878.90;10885.95;80250
20190227 112600;10885.95;10886.95;10878.00;10882.25;49800
20190227 112700;10883.25;10883.25;10871.00;10872.00;84150
20190227 112800;10872.05;10873.05;10863.65;10866.75;122100
20190227 112900;10865.90;10865.90;10833.60;10836.00;258900
20190227 113000;10838.10;10858.00;10835.30;10858.00;132375
20190227 113100;10856.75;10862.75;10850.00;10850.00;90300
20190227 113200;10851.20;10869.00;10851.20;10866.55;59925
20190227 113300;10867.10;10881.85;10865.10;10876.30;84525
20190227 113400;10874.10;10878.30;10867.70;10871.00;42000
20190227 113500;10871.75;10871.75;10863.25;10863.25;89475
20190227 113600;10860.00;10868.00;10858.30;10863.05;34200
20190227 113700;10863.30;10863.30;10853.90;10859.20;50250
20190227 113800;10858.25;10863.30;10857.05;10858.95;25125
20190227 113900;10859.60;10862.10;10850.00;10852.50;43950
20190227 114000;10854.45;10854.45;10838.10;10843.20;69750
20190227 114100;10841.65;10841.70;10830.15;10840.00;156225
20190227 114200;10840.00;10847.00;10834.90;10845.00;51225
20190227 114300;10847.00;10855.00;10845.60;10850.75;39675
20190227 114400;10849.70;10854.00;10844.25;10848.05;49350
20190227 114500;10847.75;10850.05;10845.00;10849.55;26100
20190227 114600;10847.70;10858.10;10840.05;10858.10;54750
20190227 114700;10858.10;10858.55;10846.10;10846.10;34275
20190227 114800;10843.30;10861.00;10843.05;10856.95;51975
20190227 114900;10858.05;10860.95;10853.55;10859.00;30600
20190227 115000;10859.00;10868.90;10855.15;10863.95;57450
20190227 115100;10864.90;10869.90;10859.20;10863.25;72825
20190227 115200;10860.00;10863.25;10851.55;10858.70;43050
20190227 115300;10858.70;10865.90;10858.70;10863.95;24150
20190227 115400;10864.00;10864.00;10855.00;10855.00;15600
20190227 115500;10855.00;10855.00;10844.00;10846.00;52050
20190227 115600;10846.00;10850.85;10844.60;10848.95;41625
20190227 115700;10848.15;10851.20;10841.20;10846.45;28200
20190227 115800;10846.95;10847.50;10836.40;10838.10;53400
20190227 115900;10839.00;10841.30;10833.05;10839.60;69150
20190227 120000;10839.00;10840.25;10830.15;10830.15;59400
20190227 120100;10827.00;10827.85;10806.70;10810.25;204000
20190227 120200;10811.00;10811.00;10770.00;10770.00;379575
20190227 120300;10770.00;10795.20;10770.00;10795.20;209250
20190227 120400;10796.80;10804.35;10794.00;10796.40;158250
20190227 120500;10795.65;10795.95;10779.80;10779.80;90225
20190227 120600;10780.05;10782.55;10760.60;10771.40;143100
20190227 120700;10770.80;10770.80;10757.60;10762.00;95025
20190227 120800;10761.70;10778.10;10760.00;10778.10;87225
20190227 120900;10778.30;10786.40;10776.30;10782.50;84675
20190227 121000;10781.90;10781.90;10770.00;10771.50;39600
20190227 121100;10773.25;10774.75;10762.00;10764.00;51975
20190227 121200;10764.75;10764.75;10756.00;10762.90;69300
20190227 121300;10762.95;10765.20;10746.25;10751.35;96675
20190227 121400;10753.50;10760.10;10747.70;10755.25;56925
20190227 121500;10755.25;10765.80;10754.00;10760.10;59400
20190227 121600;10760.10;10764.95;10758.00;10761.75;28650
20190227 121700;10766.45;10795.35;10764.75;10791.95;137250
20190227 121800;10793.05;10800.00;10781.90;10785.65;99225
20190227 121900;10787.05;10790.40;10776.70;10788.00;53250
20190227 122000;10790.00;10799.90;10787.00;10796.80;68850
20190227 122100;10795.05;10813.00;10795.05;10810.05;104025
20190227 122200;10811.95;10812.90;10803.05;10809.45;69225
20190227 122300;10809.20;10809.20;10794.85;10795.35;48600
20190227 122400;10793.05;10793.95;10785.40;10788.95;54225
20190227 122500;10789.00;10795.00;10786.85;10791.05;29700
20190227 122600;10790.25;10796.40;10788.00;10795.00;70725
20190227 122700;10794.95;10797.00;10789.40;10790.40;16275
20190227 122800;10786.60;10795.40;10785.00;10795.40;15150
20190227 122900;10796.85;10799.90;10791.60;10796.90;18300
20190227 123000;10796.10;10799.40;10791.60;10799.00;22725
20190227 123100;10795.75;10803.90;10793.95;10795.95;35250
20190227 123200;10795.00;10798.40;10787.00;10787.00;18525
20190227 123300;10787.95;10788.15;10773.15;10773.90;52800
20190227 123400;10772.00;10780.00;10772.00;10776.20;28200
20190227 123500;10775.00;10782.85;10774.90;10781.05;28425
20190227 123600;10780.95;10783.40;10778.00;10780.00;22050
20190227 123700;10783.00;10785.95;10778.80;10782.35;22425
20190227 123800;10782.35;10788.00;10776.30;10787.95;16725
20190227 123900;10786.65;10792.90;10786.00;10787.00;26175
20190227 124000;10787.25;10789.40;10782.25;10782.25;21225
20190227 124100;10777.85;10785.25;10776.00;10785.25;77325
20190227 124200;10785.15;10786.95;10778.35;10779.05;16875
20190227 124300;10779.10;10791.85;10779.10;10790.50;24975
20190227 124400;10787.90;10787.90;10780.00;10785.05;95175
20190227 124500;10785.05;10791.90;10782.20;10791.90;10800
20190227 124600;10792.00;10795.65;10785.00;10795.65;16275
20190227 124700;10796.05;10798.00;10791.50;10793.35;52125
20190227 124800;10794.60;10794.60;10787.30;10787.30;48750
20190227 124900;10787.30;10791.40;10785.00;10788.00;33600
20190227 125000;10788.55;10789.15;10782.00;10783.60;30600
20190227 125100;10783.30;10784.10;10779.00;10782.95;26025
20190227 125200;10783.90;10787.00;10780.65;10786.10;17625
20190227 125300;10786.10;10786.10;10782.05;10786.00;13950
20190227 125400;10786.00;10788.00;10782.00;10782.00;13350
20190227 125500;10782.00;10782.90;10778.25;10782.25;13875
20190227 125600;10782.20;10788.35;10780.00;10786.60;39225
20190227 125700;10788.50;10788.60;10783.95;10787.80;10350
20190227 125800;10787.80;10791.95;10786.05;10789.60;20400
20190227 125900;10789.05;10789.05;10782.25;10785.10;8850
20190227 130000;10785.10;10788.00;10779.00;10779.00;44175
20190227 130100;10780.40;10784.95;10778.35;10784.60;19350
20190227 130200;10784.60;10789.95;10784.30;10789.95;27975
20190227 130300;10788.05;10801.20;10788.05;10799.35;64125
20190227 130400;10800.00;10803.20;10793.90;10798.00;36000
20190227 130500;10797.40;10806.50;10794.00;10806.50;47700
20190227 130600;10804.15;10806.55;10798.00;10799.80;20700
20190227 130700;10799.40;10801.05;10794.80;10797.90;11100
20190227 130800;10797.90;10798.00;10791.00;10791.00;15450
20190227 130900;10791.00;10796.40;10790.00;10794.00;11025
20190227 131000;10794.00;10796.60;10790.50;10790.50;4575
20190227 131100;10792.80;10795.00;10787.00;10787.00;11775
20190227 131200;10787.00;10788.00;10782.85;10784.00;15525
20190227 131300;10784.00;10788.40;10783.75;10785.65;23550
20190227 131400;10787.00;10792.15;10785.05;10787.45;11475
20190227 131500;10787.45;10789.55;10785.00;10786.80;8400
20190227 131600;10786.80;10791.00;10786.35;10791.00;9375
20190227 131700;10791.00;10793.00;10788.35;10791.00;9825
20190227 131800;10791.00;10800.00;10790.65;10799.90;16950
20190227 131900;10797.35;10799.40;10792.45;10793.00;10425
20190227 132000;10794.05;10794.05;10788.20;10792.90;13200
20190227 132100;10792.90;10792.90;10787.15;10788.35;11025
20190227 132200;10789.40;10789.70;10767.30;10767.30;83925
20190227 132300;10767.10;10774.05;10761.55;10767.30;75825
20190227 132400;10767.80;10774.25;10766.40;10774.00;62400
20190227 132500;10773.55;10774.55;10769.00;10772.00;48450
20190227 132600;10771.40;10783.95;10770.75;10782.55;37050
20190227 132700;10783.90;10783.90;10777.15;10780.00;15150
20190227 132800;10780.00;10788.75;10779.00;10783.00;61875
20190227 132900;10783.10;10788.00;10781.35;10781.35;19050
20190227 133000;10781.35;10784.85;10779.30;10784.85;30975
20190227 133100;10784.85;10792.00;10781.60;10791.40;19200
20190227 133200;10791.40;10796.75;10790.00;10793.55;28725
20190227 133300;10792.30;10804.40;10792.30;10799.45;90525
20190227 133400;10799.95;10800.00;10794.30;10796.55;32100
20190227 133500;10796.55;10810.00;10795.05;10807.40;55500
20190227 133600;10806.65;10813.85;10804.40;10806.70;73275
20190227 133700;10806.70;10812.95;10801.05;10802.75;29100
20190227 133800;10803.50;10811.00;10801.00;10807.95;16425
